3794859,linguistics
3794845,theology-divinity-religious-studies
3794819,archaeology
3794820,architecture-built-environment
3794821,art-design
3794825,classics-ancient-history
3794838,english-language-literature
3794846,history
3794864,modern-languages
3794860,performing-arts
3794856,philosophy
3794833,chemical-engineering
3794834,civil-structural-engineering
3794827,computer-science-information-systems
3794835,electrical-electronic-engineering
3794842,engineering-petroleum
3794836,mechanical-aeronautical-manufacturing-engineering
3794837,mineral-mining-engineering
3794816,agriculture-forestry
3794817,anatomy-physiology
3794822,biological-sciences
3794828,dentistry
3794862,medicine
3794865,nursing
3794858,pharmacy-pharmacology
3794851,psychology
3794844,veterinary-science
3794824,chemistry
3794830,earth-marine-sciences
3794840,environmental-sciences
3794843,geography
3794841,geology
3794839,geophysics
3794863,materials-sciences
3794861,mathematics
3794855,physics-astronomy
3794815,accounting-finance
3794818,anthropology
3794823,business-management-studies
3794826,communication-media-studies
3794829,development-studies
3794831,economics-econometrics
3794832,education-training
3794852,hospitality-leisure-management
3794854,law-legal-studies
3794857,library-information-management
3794853,politics
3794850,social-policy-administration
3794849,sociology
3794848,sports-related-subjects
3794847,statistics-operational-research
